English: WH,English: Y/N,Mandarin: WH,Mandarin: Y/N,id,language,questions
5.810017687322564e-07,8.193183788226208e-07,7.249379472115472e-07,1.301524535748292e-06,1249,English,WH
1.3221437412432356e-06,1.5913878931767907e-06,1.1499950189389283e-06,1.465371392954286e-06,1250,English,Y/N
3.6002998524933736e-07,5.901205283234772e-07,4.565773493012475e-07,7.258361861617401e-07,1251,English,WH
5.319777130710828e-07,8.006230364572107e-07,6.838436924702342e-07,1.3000421967397348e-06,1252,English,Y/N
1.2973770758092475e-06,1.463136497959538e-06,1.303297127817991e-06,1.9138599699963585e-06,1253,English,WH
8.508316080922037e-07,8.198963262889845e-07,9.346041910749137e-07,1.2283844497505224e-06,1254,English,Y/N
7.361264761531473e-07,1.1321511088471255e-06,9.060574058081369e-07,1.7420348134769615e-06,1255,English,Y/N
7.781565859246662e-07,8.335165418486628e-07,9.046161664629492e-07,1.3376541384456556e-06,1256,English,Y/N
1.1358022872329937e-06,1.320338283044973e-06,1.1894825929828413e-06,1.9367559283230275e-06,1257,English,WH
1.0538074265128266e-06,1.1893367269004704e-06,1.0822595434638188e-06,1.7145524137397627e-06,1258,English,WH
1.2323963318898892e-06,1.4850316567219436e-06,1.1773207451193117e-06,1.743458949491738e-06,1259,English,WH
1.324403283301163e-06,1.5142547014407804e-06,1.3160491765098576e-06,1.919070866000527e-06,1260,English,WH
9.760695101116101e-07,1.283329668079864e-06,1.0838185178272251e-06,1.920106696591036e-06,1261,English,Y/N
1.3151600847643204e-06,1.429265265665408e-06,1.291349489717881e-06,1.904583422315477e-06,1262,English,WH
1.2900465181861966e-07,7.513371829265593e-08,1.4496501354794302e-07,1.0048556037258294e-07,1263,English,WH
5.206603498678565e-09,2.0627100046456702e-08,1.0429910285531045e-08,9.355653270798592e-09,1264,English,Y/N
5.06957667163356e-08,6.066805655507479e-08,1.231900444516204e-07,5.6598682046728995e-08,1265,English,WH
1.2877375457935296e-06,1.6538979806200275e-06,1.2199675679134752e-06,1.7775816081710711e-06,1266,English,WH
1.2765206687361195e-06,1.4002045654540451e-06,1.2780621459934618e-06,1.887807628648078e-06,1267,English,WH
6.541894473770841e-07,9.764965105912001e-07,8.650670258502764e-07,1.5660304206006587e-06,1268,English,WH
1.0586220580606703e-06,1.450496300017906e-06,1.161626053925208e-06,2.0818895314369294e-06,1269,English,WH
2.277436173891486e-07,4.1051052470575053e-07,3.097613679830747e-07,5.251311522766505e-07,1270,English,Y/N
5.664842327056498e-07,3.5158599914865474e-07,3.478699545582479e-07,2.0488659218320351e-07,1271,English,Y/N
7.398850648242865e-07,4.897528965209737e-07,6.500770541577593e-07,5.69053902378135e-07,1272,English,WH
9.849149024991293e-07,1.3735747875163273e-06,1.0934947369137143e-06,1.967043620007059e-06,1273,English,WH
1.3732434842086133e-07,1.5193321692388332e-07,1.0549307478347373e-07,2.9754748344374046e-08,1274,English,WH
1.267873655688286e-07,3.1204914223149257e-07,1.9641416228001256e-07,3.7367219246543306e-07,1275,English,Y/N
8.603359162572572e-08,2.2992389728406834e-07,1.380697713143312e-07,2.5978221459671856e-07,1276,English,Y/N
1.6093915840109766e-07,1.424848304548759e-07,2.2768814961976215e-07,2.9069074669068085e-07,1277,English,Y/N
5.787327055733696e-07,4.3084608488098765e-07,6.162117805756638e-07,5.271243250843553e-07,1278,English,WH
6.641121531542426e-07,9.58392457462971e-07,8.713382545423945e-07,1.534872219548405e-06,1279,English,Y/N
3.1806752998506e-07,5.766523851876777e-07,4.1465975339125557e-07,5.168427980549248e-07,1280,English,Y/N
2.603700084569221e-07,4.121141931465916e-07,4.118090914237384e-07,7.234387225689282e-07,1281,English,Y/N
2.0189694831291347e-07,2.60579895952835e-07,2.7973905175929964e-07,3.917727471156934e-07,1282,English,WH
1.721162554288492e-07,3.915233678249699e-07,2.5769231474710673e-07,4.7668253717123623e-07,1283,English,Y/N
1.9813954569641515e-07,1.5280709120764905e-07,1.5996613473413317e-07,9.581064651889059e-08,1284,English,WH
8.404881356182545e-08,1.1237893758074224e-07,1.3170185285843522e-07,1.5626261701279318e-07,1285,English,Y/N
1.299879119543417e-06,1.1429060434744982e-06,1.0335238320805043e-06,1.1288030547589552e-06,1286,English,WH
9.662371297124823e-07,7.706014905631904e-07,6.448869906591906e-07,5.156429071017848e-07,1287,English,WH
7.269290837963866e-07,7.925624413954071e-07,8.671923356318277e-07,9.662443260540672e-07,1288,English,Y/N
1.0530860758946202e-07,1.1431530085836648e-07,7.401394681686284e-08,1.5600132314868868e-08,1289,English,WH
3.6563991553373044e-07,4.6086262080104185e-07,5.611966923629714e-07,6.258127034991075e-07,1290,English,WH
5.688979989609352e-07,6.873368361773657e-07,7.30260231952599e-07,1.0873373765943285e-06,1291,English,WH
1.1890475629241886e-07,2.3717791181054626e-08,8.698185539800664e-08,3.538255715359989e-08,1292,English,WH
1.033436044720701e-06,9.811714341685618e-07,7.979716041976273e-07,7.485373774267358e-07,1293,English,WH
6.177295883394471e-07,1.0111506174024917e-06,8.088036694986094e-07,1.6155760684747787e-06,1294,English,Y/N
5.228625178712092e-07,7.047029355743492e-07,5.437494397721132e-07,4.660332661707248e-07,1295,English,Y/N
4.4908601798103177e-07,2.040231015178771e-07,3.9616536237660143e-07,3.238091182333255e-07,1296,English,Y/N
3.2943303311284914e-07,4.800170737705094e-07,4.08274881218991e-07,5.637444680996777e-07,1297,English,Y/N
1.3318332033498647e-07,1.1657218372474022e-07,2.0649811224649885e-07,7.557270270074533e-08,1298,English,Y/N
9.178638429570934e-08,1.0395241628409499e-07,7.395377033274902e-08,1.526233069749796e-08,1299,English,WH
2.424195545821754e-07,2.049482698903829e-07,1.4125005122668772e-07,7.132490142470393e-08,1300,English,WH
8.554112342527459e-07,8.227743848877609e-07,4.996185401919976e-07,3.5989204329438437e-07,1301,English,WH
4.078647197426001e-07,6.690063432715167e-07,5.877574797818066e-07,1.1308053721886483e-06,1302,English,WH
1.2867251394305906e-06,1.3542331579255813e-06,1.2464621575926246e-06,1.6857177457103596e-06,1303,English,Y/N
4.967380777677925e-07,4.977524976080382e-07,3.5407686776157894e-07,2.4807883015688027e-07,1304,English,WH
5.200951167245235e-07,6.291202682880373e-07,6.940649534252373e-07,1.0277823242595821e-06,1305,English,WH
1.9092889433574135e-08,3.3627306336028504e-08,3.1186019869765864e-08,4.295364454987089e-08,1306,English,Y/N
4.572808774582297e-07,4.847251532124058e-07,5.325644204558323e-07,8.150978801985934e-07,1307,English,Y/N
4.318486195093138e-07,4.811273566229706e-07,5.657489278016592e-07,8.50850587214082e-07,1308,English,Y/N
2.318449513027219e-07,4.3755012724761513e-07,3.379839666094492e-07,6.285193864559562e-07,1309,Mandarin,Y/N
6.242011307915547e-08,4.6588115505394186e-08,1.0222272997767928e-07,3.438033217833645e-08,1310,Mandarin,WH
2.218412878460383e-08,8.706750832848146e-09,3.820304398526363e-08,5.335121316716967e-09,1311,Mandarin,WH
1.147286140566611e-06,1.1454075643628846e-06,7.538784166454059e-07,6.712497180297904e-07,1312,Mandarin,WH
4.921549732761526e-07,4.2757494311214843e-07,4.74656090974388e-07,4.6903633306060855e-07,1313,Mandarin,WH
2.3520816661559468e-07,3.1213735835455363e-07,2.630446906025964e-07,1.3075111856782448e-07,1314,Mandarin,Y/N
8.688928674511508e-07,9.029630562982452e-07,7.7730475507936e-07,9.377064704312301e-07,1315,Mandarin,WH
9.87080452200088e-12,9.354071193885874e-13,4.238027166636939e-11,2.073639551798027e-12,1316,Mandarin,WH
3.846427001126029e-07,2.433351789479788e-07,4.0740813895963003e-07,2.573099880685099e-07,1317,Mandarin,Y/N
3.8584946704857014e-07,3.410603439072658e-07,4.562170211026037e-07,2.8089892276389866e-07,1318,Mandarin,Y/N
7.139244311471803e-07,6.699886039585502e-07,7.729586268469931e-07,7.112871366386464e-07,1319,Mandarin,Y/N
6.096940684210399e-07,6.683921778436683e-07,4.4304044361717356e-07,2.7464918851648173e-07,1320,Mandarin,Y/N
1.5913761828433194e-07,3.0296118117972785e-07,2.495139664257023e-07,4.873556631947676e-07,1321,Mandarin,Y/N
2.4528546898319335e-07,1.31405204514829e-07,1.1953340328042952e-07,4.447150013769933e-08,1322,Mandarin,WH
4.2821822243652453e-07,1.9818564504466805e-07,3.7617266600835677e-07,2.6955260937960233e-07,1323,Mandarin,WH
5.162539231051329e-07,7.188022172617581e-07,7.318322792061225e-07,1.1049876785001588e-06,1324,Mandarin,WH
6.049417826442055e-07,5.160649347246533e-07,5.113019025966368e-07,3.395477289864652e-07,1325,Mandarin,Y/N
2.043937234452777e-07,2.1039855589529308e-07,1.8451547494392362e-07,6.2859647190625e-08,1326,Mandarin,WH
1.0715038729278396e-06,1.4465851176079155e-06,1.178595030144937e-06,2.054879992327067e-06,1327,Mandarin,WH
1.5477879736923888e-07,3.5173582535544943e-07,2.473063821277672e-07,5.179341268106114e-07,1328,Mandarin,WH
4.8064361408746746e-08,2.7562389482061287e-08,2.1430544078104367e-08,3.605996718708318e-09,1329,Mandarin,WH
2.226367718669722e-07,1.259143822320981e-07,1.0839107285197452e-07,3.808122571581553e-08,1330,Mandarin,WH
3.839267061657113e-07,3.3259663345807475e-07,4.469493347004218e-07,2.696150467165836e-07,1331,Mandarin,WH
1.968049596728258e-08,1.2589556007090645e-08,3.303083162615848e-08,5.331919989412267e-09,1332,Mandarin,Y/N
3.766946744078278e-08,2.2032460852904933e-08,4.8401193845449416e-08,6.7543183653662135e-09,1333,Mandarin,Y/N
5.387282192507059e-08,6.869117153677144e-08,1.029625757009521e-07,1.49698914208746e-07,1334,Mandarin,Y/N
3.4071223085616563e-07,6.40363519712088e-07,4.7089030704497793e-07,9.594705976658622e-07,1335,Mandarin,Y/N
9.310003829016793e-08,1.5678841572867035e-07,1.9083347065456817e-07,2.1752882283436166e-07,1336,Mandarin,WH
1.954754461373473e-07,1.6031354919305762e-07,1.2925046282439695e-07,4.6460078319474396e-08,1337,Mandarin,WH
1.0069589052238828e-06,8.762826875406128e-07,7.039558684315167e-07,5.879389165469865e-07,1338,Mandarin,Y/N
4.8455773589411e-07,4.6447062826393153e-07,5.436384423297745e-07,3.996464887963796e-07,1339,Mandarin,WH
2.1184018002441637e-07,1.4677775915005738e-07,3.0221819344513077e-07,1.9701625571391068e-07,1340,Mandarin,WH
4.1672759061115316e-07,3.9058465815225725e-07,4.397167346644729e-07,5.201475459129043e-07,1341,English,WH
7.036695448411807e-07,1.094982606638811e-06,8.104730778221457e-07,1.3190812731990074e-06,1342,English,Y/N
1.499676240973261e-06,1.7570415436171085e-06,1.393246653504754e-06,2.0854692970545037e-06,1343,English,WH
1.1014744942463044e-06,1.3530402660903206e-06,9.608700667368592e-07,1.0835295323332967e-06,1344,English,WH
9.18645918610402e-07,1.1709771179735373e-06,1.0408277781771195e-06,1.8234565421973397e-06,1345,English,WH
1.4569471256058455e-06,1.4841505058093119e-06,1.0921293685887986e-06,1.225114101085924e-06,1346,English,Y/N
1.1966536098439562e-06,1.4341599323367798e-06,1.2387487916483143e-06,2.0435424524541865e-06,1347,English,Y/N
9.535634510794678e-07,1.4218956061308817e-06,1.0909089124515562e-06,2.031284689850325e-06,1348,English,Y/N
7.998488809466248e-07,8.793186979663497e-07,9.486614607628295e-07,1.204674103647484e-06,1349,English,Y/N
8.936177605818755e-07,1.2428933944685034e-06,1.0397305322311352e-06,1.9167535985822657e-06,1350,English,Y/N
6.509913436293545e-07,9.469124432478629e-07,8.005778491575072e-07,1.5070886270343947e-06,1351,English,Y/N
9.001377565451989e-07,1.3727904487235742e-06,1.0283061641660823e-06,1.8749106920675393e-06,1352,English,Y/N
8.19259287924489e-07,1.0938830777282067e-06,7.949102485740128e-07,8.888543479959352e-07,1353,English,WH
1.180581485422483e-06,1.615414611940753e-06,1.2419549572596636e-06,2.1452577530641026e-06,1354,English,Y/N
3.994846302185714e-07,6.679509963847462e-07,5.058041153643727e-07,8.531068548150443e-07,1355,English,WH
1.0645550179090507e-06,1.0974162631285765e-06,1.1105983405870454e-06,1.6071700718358536e-06,1356,English,WH
3.0511816383774907e-07,6.015749837507574e-07,4.129630372678933e-07,6.625709875954736e-07,1357,English,Y/N
1.1522795046230462e-06,1.2403560835432972e-06,1.187911434619673e-06,1.6120842122584015e-06,1358,English,Y/N
7.87583445798084e-07,1.0253562219115447e-06,7.372827467210042e-07,7.322192456399947e-07,1359,English,WH
1.0452060191904474e-06,1.140470285598714e-06,1.1222515624842732e-06,1.4815151778424308e-06,1360,English,WH
8.199729315616156e-07,1.1186090395038008e-06,1.0160724320710284e-06,1.7148550982509378e-06,1361,English,WH
6.624524526460001e-07,1.1087620655262078e-06,8.298954402670541e-07,1.6516566782943655e-06,1362,English,WH
4.805262413041944e-07,8.436262206512159e-07,6.295061453209345e-07,1.2152803168146123e-06,1363,English,WH
1.1020011086468373e-06,1.396235208143191e-06,1.1536453891345665e-06,1.932222361917532e-06,1364,English,WH
7.884502951213699e-07,1.227875440739779e-06,9.588499372284164e-07,1.8608076709791181e-06,1365,English,Y/N
1.1684768185390506e-06,1.6030373851978293e-06,1.2389444931684404e-06,2.1622184582974543e-06,1366,English,Y/N
7.694883325335212e-07,1.2039660274947286e-06,9.51507941295082e-07,1.8659154747617831e-06,1367,English,WH
7.798859980864787e-07,7.356616077925965e-07,8.435285587385766e-07,8.501778502383304e-07,1368,English,Y/N
4.2927295508255776e-07,6.072422909429161e-07,4.886967129808839e-07,4.7492758836253165e-07,1369,English,WH
1.2653845080949667e-06,1.6251431407525578e-06,1.209432906127467e-06,1.8069753819763183e-06,1370,English,Y/N
4.558582389369544e-07,7.222534828235765e-07,5.456119558279047e-07,6.974601096841248e-07,1371,English,WH
4.507745046094573e-07,6.752841456235398e-07,5.835324858533281e-07,1.0953686216306352e-06,1372,English,Y/N
7.564282173736741e-07,1.1011732257641276e-06,9.150579253749963e-07,1.7305243315986118e-06,1373,English,Y/N
4.6097830796671615e-07,5.484001220851705e-07,5.354661899785824e-07,7.516324702479162e-07,1374,Mandarin,WH
6.979626657863729e-07,7.780814061396108e-07,8.236912427943983e-07,9.867177333539286e-07,1375,Mandarin,WH
1.0473546083155371e-06,1.0369310712020692e-06,6.872426622789849e-07,6.044092743213211e-07,1376,Mandarin,WH
2.14829723015202e-07,3.733995262501722e-07,3.237466599550294e-07,6.254633771901108e-07,1377,Mandarin,WH
8.661178032927627e-07,7.982381105309325e-07,9.197221038611365e-07,1.0580829692067057e-06,1378,Mandarin,Y/N
1.1101545225980933e-06,1.0492515442623255e-06,1.0734023079756314e-06,1.2876111049160577e-06,1379,Mandarin,Y/N
1.1728468764690716e-06,1.3555107784747883e-06,1.1368840347603092e-06,1.6228361727351207e-06,1380,Mandarin,Y/N
1.1489153147436767e-06,1.389873483531819e-06,1.2459482443185012e-06,1.9230117005796858e-06,1381,Mandarin,Y/N
9.463673348303968e-07,7.342420715905544e-07,8.422832310533339e-07,8.455535190077062e-07,1382,Mandarin,Y/N
1.3472073966072014e-06,1.5723478620448997e-06,1.1127947179320217e-06,1.3490446093611997e-06,1383,Mandarin,Y/N
1.1538445235069133e-06,1.4891904898404072e-06,1.2668878037959012e-06,2.1313706134335378e-06,1384,Mandarin,Y/N
1.2502858852128097e-06,1.311627787311361e-06,1.2356658394502668e-06,1.7409686330517029e-06,1385,Mandarin,WH
1.1458733044735152e-06,9.816934544778693e-07,1.025671064186741e-06,1.1999706494821742e-06,1386,Mandarin,Y/N
1.3541784682139395e-06,1.459458533271529e-06,1.2947375268935463e-06,1.7949919648177784e-06,1387,Mandarin,WH
1.2059239995619023e-06,1.2993451730691965e-06,1.2142751078526144e-06,1.6362227315558475e-06,1388,Mandarin,WH
9.377553981569778e-07,1.2528743987387595e-06,1.103826206952799e-06,1.932648810278771e-06,1389,Mandarin,WH
7.88740431710972e-07,1.0809099119776778e-06,9.859046699266598e-07,1.694069629149667e-06,1390,Mandarin,WH
9.338982531033863e-07,1.0352908714592078e-06,1.0579607962095195e-06,1.4381790762073134e-06,1391,Mandarin,WH
9.159526423237642e-07,6.977824161002094e-07,8.138756550739927e-07,7.989744372005489e-07,1392,Mandarin,WH
2.738419262852962e-07,3.986040311757768e-07,4.0358385036404365e-07,7.353757260332311e-07,1393,Mandarin,Y/N
6.762833943030733e-07,4.5873769210649966e-07,6.672652574430895e-07,6.838755471172743e-07,1394,Mandarin,Y/N
9.966829663714536e-07,1.0705691241193723e-06,1.0802749187054687e-06,1.61837270463297e-06,1395,Mandarin,Y/N
4.979130758478453e-07,6.697982928788549e-07,6.390612567778962e-07,1.1228782582570355e-06,1396,Mandarin,WH
1.9633833243885985e-07,1.2505255939115893e-07,1.9527555840630656e-07,1.5403607158817238e-07,1397,Mandarin,Y/N
5.688602152803619e-07,9.892613375143203e-07,7.270192760856791e-07,1.4539286451216577e-06,1398,Mandarin,WH
8.200809538239802e-07,1.1701931582603508e-06,1.010506038694645e-06,1.8281532677634826e-06,1399,Mandarin,Y/N
1.1169842883380394e-06,1.5075315636946845e-06,1.1078729306445259e-06,1.611767672835055e-06,1400,Mandarin,Y/N
5.116363466575155e-07,7.696918198694505e-07,6.709972041313041e-07,1.2652427094176232e-06,1401,Mandarin,Y/N
4.6789735557775285e-07,5.656206015386881e-07,5.433435215805145e-07,8.156712479702855e-07,1402,Mandarin,Y/N
1.0792841702294637e-06,1.1852305725580503e-06,1.157809357549638e-06,1.6872424088332257e-06,1403,Mandarin,Y/N
