English: WH,English: Y/N,Mandarin: WH,Mandarin: Y/N,id,language,questions
2.7167774852497762e-15,2.562278579485535e-15,2.999683322591374e-15,6.2313981142300416e-15,1245,English,Y/N
2.813250766177514e-15,3.4635638229243834e-15,3.0775361398217788e-15,5.848218433051468e-15,1246,English,Y/N
3.2338830703905563e-16,2.798235171645569e-16,4.415508016697395e-16,5.648065356558181e-16,1247,English,WH
1.299332452253535e-15,1.4182665703987807e-15,1.7636618714187072e-15,3.8526845003717745e-15,1248,English,WH
1.3699451777446755e-15,1.3509214210256032e-15,1.7848564054630206e-15,3.307711818966262e-15,1249,English,WH
7.306316030333982e-16,7.478765180819746e-16,7.087632239063892e-16,7.378115410336452e-16,1250,English,Y/N
3.5739633862889325e-16,5.203428817838299e-16,3.262986913096093e-16,6.089725614919091e-16,1251,English,WH
1.5658614010614407e-15,1.983026078834789e-15,1.7406640871643665e-15,4.485699139693773e-15,1252,English,Y/N
2.4587711870790777e-15,2.1269871479504944e-15,1.8448085558271155e-15,3.2252428013084526e-15,1253,English,WH
1.0466415424217096e-15,6.368664108462584e-16,1.1186300161512798e-15,1.503574505668035e-15,1254,English,Y/N
2.0758984807826643e-15,2.891664306322535e-15,2.5011256332813684e-15,6.923680107987523e-15,1255,English,Y/N
1.8828126785309373e-15,1.7049206858728815e-15,2.0430734728312072e-15,3.79535477587793e-15,1256,English,Y/N
2.4657446570902574e-15,1.8954329293150774e-15,2.5557475493120173e-15,4.003970912459317e-15,1257,English,WH
1.0841538836746819e-15,9.917633588048372e-16,1.5359711767223332e-15,1.805401362280588e-15,1258,English,WH
3.374821941008618e-15,3.932864122052426e-15,3.4416197595327827e-15,7.689916841186118e-15,1259,English,WH
2.5515641425923425e-15,2.439743315792315e-15,2.4371282753396146e-15,4.90265050217119e-15,1260,English,WH
3.0878587790348775e-15,3.652563350687268e-15,3.341688764391847e-15,8.13926992175789e-15,1261,English,Y/N
1.3595546487306468e-15,1.0050634182254493e-15,1.5030442574902275e-15,1.4625431692014352e-15,1262,English,WH
3.1182390090338423e-16,1.704819035383e-16,3.057680949382634e-16,2.8052096520480825e-16,1263,English,WH
5.255310648495844e-18,2.6377639207379257e-17,8.221367863230546e-18,7.618389645643941e-18,1264,English,Y/N
5.324490882004295e-18,5.050953802792775e-18,2.0171535312337298e-17,8.640425820864996e-18,1265,English,WH
2.2310093224918616e-16,3.9620367529739355e-16,2.769658376370434e-16,4.522376110331432e-16,1266,English,WH
3.3224974300706295e-16,1.8613683902643474e-16,3.2747782623185363e-16,2.5405246880634163e-16,1267,English,WH
8.422616966845917e-16,6.956304006585363e-16,6.261518322608026e-16,1.0422597047709366e-15,1268,English,WH
3.914405000795947e-16,2.6765269082916177e-16,3.456880403374213e-16,3.677624464136085e-16,1269,English,WH
6.723382360518133e-16,1.1144761899932093e-15,7.372936478787661e-16,1.8674784748961863e-15,1270,English,Y/N
9.468185962797861e-16,4.3326768687477267e-16,4.033228492066574e-16,2.1844051756975274e-16,1271,English,Y/N
4.324073466672376e-16,2.379600482612094e-16,3.0516503099375845e-16,2.6816804706737515e-16,1272,English,WH
3.475909990854431e-16,3.8035535529386847e-16,1.6902385186195064e-16,2.951662108021008e-16,1273,English,WH
8.851425320136279e-17,7.585955163274153e-17,5.793281622333771e-17,9.549885873980904e-18,1274,English,WH
8.764561007303043e-17,2.2021726388969864e-16,1.3121741253413343e-16,3.726650609547526e-16,1275,English,Y/N
1.878114066151986e-17,4.4797029953947546e-17,3.9686360986224893e-17,6.950477124871631e-17,1276,English,Y/N
1.1919922393442627e-16,9.073025768877482e-17,2.2938713130342426e-16,2.3462183623525705e-16,1277,English,Y/N
9.98060079539645e-16,7.404253862848545e-16,1.203949650324361e-15,1.5285499073392023e-15,1278,English,WH
6.869217977005272e-17,1.001745061571518e-16,8.966601652543675e-17,1.4616561879511332e-16,1279,English,Y/N
2.1518394917834874e-16,4.625657540464092e-16,2.499206379685365e-16,5.117257255424704e-16,1280,English,Y/N
2.5716827599266486e-16,3.911115497067381e-16,3.4020550379053022e-16,9.512553007135046e-16,1281,English,Y/N
2.9729404312586627e-16,2.8999192207368207e-16,4.627608831215204e-16,7.619675364035212e-16,1282,English,WH
4.669622264683749e-16,1.0964334691379777e-15,5.662765199145052e-16,1.7715240937653466e-15,1283,English,Y/N
4.732181875298155e-16,4.065581573338888e-16,3.6528349805498736e-16,3.31672309062251e-16,1284,English,WH
1.823647657276229e-17,2.1218969354605493e-17,4.497385269843447e-17,4.308543930531596e-17,1285,English,Y/N
8.144014862046195e-16,7.061200283085368e-16,7.655426769333133e-16,1.1994637659424494e-15,1286,English,WH
2.3034576773387424e-16,9.013489449038036e-17,7.61519051547185e-17,3.021997733806793e-17,1287,English,WH
1.1451168761545876e-15,1.2870837258619955e-15,1.5023191085836867e-15,2.731931183405716e-15,1288,English,Y/N
6.13538811512678e-17,6.383653577450766e-17,6.46553418398183e-17,7.171071374254889e-18,1289,English,WH
9.967824335556708e-16,1.260634591664549e-15,1.5855582180622782e-15,2.643469641637675e-15,1290,English,WH
8.867020318464825e-16,1.2497798850660452e-15,1.0495706126653298e-15,2.809896014679622e-15,1291,English,WH
5.091169695060483e-18,4.885685780636019e-19,9.129462911140294e-19,1.97503568994216e-19,1292,English,WH
1.1538409419523781e-15,7.65641235583654e-16,8.593869220568568e-16,5.485760239031347e-16,1293,English,WH
1.1248374510746097e-16,3.109368830291201e-16,1.4243742778029312e-16,3.7693779337275796e-16,1294,English,Y/N
7.665129333302012e-17,1.7666900444176002e-16,8.462376807085284e-17,3.7495795553513583e-17,1295,English,Y/N
3.1082601196959203e-17,6.739777109156822e-18,2.5769297040982804e-17,9.057764024315117e-18,1296,English,Y/N
4.546967148791718e-16,4.987482375616304e-16,2.7677241590913184e-16,4.669570256340002e-16,1297,English,Y/N
9.655576349110991e-17,5.679093864709329e-17,1.548036860822292e-16,5.3128364287213486e-17,1298,English,Y/N
3.176872144653219e-17,2.9529636458685714e-17,3.1249533653487934e-17,2.994122424982883e-18,1299,English,WH
3.884614972576312e-16,3.2588121568603245e-16,2.501486489145772e-16,1.333831206909662e-16,1300,English,WH
1.224073333197193e-15,7.626680315203235e-16,4.276538811634336e-16,3.287800300863712e-16,1301,English,WH
5.624145443571046e-18,1.3790554793134626e-17,1.010656679487985e-17,1.2170486286162414e-17,1302,English,WH
2.0842083258768827e-15,2.471356165024169e-15,1.4185376146766522e-15,3.0863225976271024e-15,1303,English,Y/N
9.151028100582739e-16,6.767908321429311e-16,5.458345845059141e-16,4.302647370658173e-16,1304,English,WH
2.348873047560422e-16,2.263655044294405e-16,1.4470901164443183e-16,1.928483627038908e-16,1305,English,WH
1.3383930068762986e-17,2.867416721025022e-17,2.1885115838508662e-17,4.5615540595696404e-17,1306,English,Y/N
3.7466036563503376e-16,4.0110590733077067e-16,4.655455041304117e-16,9.978870370050058e-16,1307,English,Y/N
5.909033186807826e-16,7.748506661393931e-16,6.196705557246708e-16,1.2108353784106464e-15,1308,English,Y/N
8.747143039228613e-18,1.5029059187650756e-17,1.311975527322223e-17,2.5069848663668818e-17,1309,Mandarin,Y/N
8.947772961774496e-18,5.16910087917594e-18,7.873875999131619e-18,2.118842103600392e-18,1310,Mandarin,WH
3.0426375603257054e-18,1.3544757147831535e-18,7.98488935202123e-18,1.106270510485587e-18,1311,Mandarin,WH
4.2224488040601033e-16,3.5027075850831933e-16,3.776434893042021e-16,3.903684984077311e-16,1312,Mandarin,WH
1.325713279040726e-17,1.8489660793310792e-17,3.569273524628175e-17,1.4035839306897283e-17,1313,Mandarin,WH
8.239658173422366e-18,1.0968079123949632e-17,6.026237930942651e-18,2.259390827078757e-18,1314,Mandarin,Y/N
1.8744897368142687e-15,2.3130681436704277e-15,1.7489211082857652e-15,3.0725662098592653e-15,1315,Mandarin,WH
4.239297999498252e-21,3.2527746920196706e-22,2.191075473636103e-20,9.551466549190374e-22,1316,Mandarin,WH
2.5389841254820294e-17,9.297309435965108e-18,2.3112879045151214e-17,6.991577083585827e-18,1317,Mandarin,Y/N
1.595949125236599e-16,1.7031725509360626e-16,2.3882732358368787e-16,1.5303605570404757e-16,1318,Mandarin,Y/N
3.4256430421292823e-16,2.276137022415201e-16,5.612968860133227e-16,3.859221805186712e-16,1319,Mandarin,Y/N
5.267639836470224e-16,4.695843928334587e-16,1.8030399873845538e-16,1.2921004615271748e-16,1320,Mandarin,Y/N
3.3614169977774265e-16,5.915475721757739e-16,5.305853583884483e-16,1.5256178268084344e-15,1321,Mandarin,Y/N
9.232945442652677e-19,5.614684528390332e-19,2.545227238002103e-19,1.2627860336435614e-20,1322,Mandarin,WH
8.714807471690393e-17,4.47953339214534e-17,8.800549246444806e-17,9.166676168611735e-17,1323,Mandarin,WH
6.40956242017657e-17,8.187692084967907e-17,1.032478868861378e-16,1.859958850519685e-16,1324,Mandarin,WH
1.5524181291860887e-15,9.2334535974008e-16,1.2846110910532176e-15,1.0127626945496385e-15,1325,Mandarin,Y/N
1.9103393509518898e-21,5.2706092726803186e-21,6.713291879719943e-21,4.870272044148313e-22,1326,Mandarin,WH
2.0456904032251394e-16,2.4690085306405884e-16,4.3097660165645336e-16,2.7114827196992856e-16,1327,Mandarin,WH
1.5016759263492985e-16,4.564746100331242e-16,3.0447280867148195e-16,7.948072384390416e-16,1328,Mandarin,WH
7.395904852318083e-17,4.563641611396128e-17,2.2613007132215047e-17,4.36739323849346e-18,1329,Mandarin,WH
2.391422929867575e-16,1.5842196761135495e-16,1.0334948157878262e-16,6.444824920058073e-17,1330,Mandarin,WH
2.9519895928615684e-16,3.4045013987115497e-16,3.9359413110093536e-16,3.0359807808885636e-16,1331,Mandarin,WH
7.822734256452131e-20,1.3833331455912844e-19,2.706079220946017e-19,3.708480976560427e-20,1332,Mandarin,Y/N
7.134418103464387e-17,3.3590835464681873e-17,6.670951257698402e-17,1.2339687048151539e-17,1333,Mandarin,Y/N
6.454889444909301e-17,5.637606918591293e-17,5.387598174578852e-17,7.863533122921202e-17,1334,Mandarin,Y/N
1.0662297421016637e-16,2.217832627952143e-16,1.7923368228601355e-16,4.0621361067211145e-16,1335,Mandarin,Y/N
6.4245413011697225e-18,1.4190460059479375e-17,5.897403613628184e-18,4.53215908770324e-18,1336,Mandarin,WH
2.4583848518512036e-16,1.9283437064716341e-16,9.831063521734119e-17,4.811525514019975e-17,1337,Mandarin,WH
1.8568230924048956e-15,1.4666838663603333e-15,1.4278973008041268e-15,1.2140615244534168e-15,1338,Mandarin,Y/N
5.188575551128762e-16,4.428924108690941e-16,6.156481445680205e-16,6.939800145643909e-16,1339,Mandarin,WH
1.7132090597822292e-16,8.860531209589032e-17,2.7580367484745816e-16,1.179277402218066e-16,1340,Mandarin,WH
1.1278075263981825e-15,8.588917609123216e-16,1.1392705782877515e-15,1.5629910068296674e-15,1341,English,WH
5.678678826384732e-16,7.578874701435345e-16,7.314335932062593e-16,1.7257785219156598e-15,1342,English,Y/N
2.856886691482766e-15,2.6855632890214192e-15,2.0806476710703695e-15,4.310189715618073e-15,1343,English,WH
3.0177356963990338e-15,3.4670907238591623e-15,2.6505119786228676e-15,3.664027317351053e-15,1344,English,WH
1.525919491552479e-15,2.4292499235805515e-15,1.954004979886018e-15,5.0182330213946285e-15,1345,English,WH
3.81981726752724e-15,2.715214320679331e-15,2.5670196334306465e-15,3.215573068354133e-15,1346,English,Y/N
1.636114688445472e-15,2.3339674754706175e-15,2.3020032879563534e-15,4.282886417264214e-15,1347,English,Y/N
2.267631130784812e-15,2.3606510159320447e-15,2.345262456045948e-15,5.4639888925308504e-15,1348,English,Y/N
1.933313607265151e-15,1.635894613793846e-15,2.493006228137322e-15,3.3558248967987268e-15,1349,English,Y/N
1.4189074151929916e-15,1.0985509182553309e-15,1.431352981423894e-15,2.4498065477023267e-15,1350,English,Y/N
2.1057674852874463e-15,2.4015750460232677e-15,2.4248487562151233e-15,5.869274480904458e-15,1351,English,Y/N
2.633147255745514e-15,2.9975793682681634e-15,2.3833265100370207e-15,5.85036848770381e-15,1352,English,Y/N
2.5823141470181645e-15,3.0275298568725674e-15,2.1478058364992393e-15,3.2191985673801162e-15,1353,English,WH
3.768608333063524e-15,4.130517792860917e-15,3.7811320627532985e-15,9.06047688443633e-15,1354,English,Y/N
8.514024467822096e-16,1.0175244615443252e-15,1.2540400424462468e-15,2.244159714108281e-15,1355,English,WH
2.705121889707158e-15,2.561726668959398e-15,2.9636250311773154e-15,6.502243390831642e-15,1356,English,WH
2.390918955110649e-16,2.9104265645929994e-16,4.238690389601416e-16,6.393649211897034e-16,1357,English,Y/N
2.6698279965789254e-15,2.8626325563295577e-15,3.1823905366007214e-15,5.346886023494314e-15,1358,English,Y/N
2.157080511553243e-15,2.161243826953347e-15,1.4878416989297465e-15,1.7614366387571198e-15,1359,English,WH
3.4072300811823068e-15,3.0839186107870186e-15,3.3575922854014416e-15,6.22712106576489e-15,1360,English,WH
1.6750181230972991e-15,1.6767359025442224e-15,2.302872842176039e-15,4.697845462328667e-15,1361,English,WH
1.9243735475987274e-15,2.362722720353279e-15,2.291759186368884e-15,5.8984484544709454e-15,1362,English,WH
6.256727958050607e-16,1.3476612563128746e-15,1.036999055971477e-15,1.8563472049700797e-15,1363,English,WH
2.80852512299827e-15,2.3728613762645825e-15,2.598667295568225e-15,4.950299941991982e-15,1364,English,WH
1.2281948430679306e-15,1.795006098421849e-15,1.3169506731958306e-15,3.4315239609060106e-15,1365,English,Y/N
2.247021492371271e-15,2.3939212351108794e-15,2.584634106587029e-15,5.761724570638359e-15,1366,English,Y/N
1.8405272427215836e-15,2.8556932943391147e-15,1.7965558358784717e-15,4.4432588928268654e-15,1367,English,WH
1.666181294684861e-15,9.921315670772113e-16,1.5240768601595456e-15,1.4967932479211208e-15,1368,English,Y/N
1.2479770042286212e-15,1.3357876403428072e-15,1.0994467655544244e-15,1.2305772306127397e-15,1369,English,WH
1.7419824042625436e-15,2.015638943800443e-15,1.3554467732323987e-15,2.907183337111178e-15,1370,English,Y/N
1.5298643639846033e-15,2.00768264816353e-15,1.6663262147566414e-15,3.0919972997231574e-15,1371,English,WH
1.3056393395237195e-15,1.6655356659379823e-15,1.6154548773079794e-15,4.628447328583269e-15,1372,English,Y/N
1.9122325585025233e-15,2.069586351573489e-15,2.0669237478949367e-15,5.270883622239376e-15,1373,English,Y/N
9.288889369527883e-16,1.1211537276889186e-15,7.878767522283797e-16,1.5644504679106312e-15,1374,Mandarin,WH
1.6951364841200428e-15,1.6440088578416094e-15,1.537555771928971e-15,2.725274417729982e-15,1375,Mandarin,WH
3.0247713937284755e-15,2.4860450532351134e-15,1.7703387996328354e-15,1.9090624701651246e-15,1376,Mandarin,WH
5.021226582752721e-17,8.061226996865217e-17,9.178498133003235e-17,1.9926962293552402e-16,1377,Mandarin,WH
7.092757180550113e-16,4.2297059943238464e-16,7.082812969285261e-16,7.451663941811657e-16,1378,Mandarin,Y/N
2.8415003772738052e-15,2.6473174725563297e-15,2.7521456996054926e-15,5.294446426845623e-15,1379,Mandarin,Y/N
2.744385114163844e-15,2.718388818515669e-15,1.6857663860558008e-15,3.306741148905252e-15,1380,Mandarin,Y/N
1.5488477616701693e-15,1.8800530326322652e-15,1.922758189591277e-15,4.537622938811822e-15,1381,Mandarin,Y/N
2.4606599062012857e-15,1.6155589639393928e-15,2.1450865826098928e-15,3.1723533511996777e-15,1382,Mandarin,Y/N
2.033048020856181e-15,1.6769527042773962e-15,8.9753105507826e-16,1.0884090959559924e-15,1383,Mandarin,Y/N
3.010955471250116e-15,3.479534831257677e-15,3.3926105550451887e-15,8.44375959816826e-15,1384,Mandarin,Y/N
1.59881796695572e-15,1.3218938835058944e-15,2.029010040607289e-15,3.286523173771118e-15,1385,Mandarin,WH
1.57028390844902e-15,1.561539652938509e-15,1.1405732651353832e-15,1.459842720852037e-15,1386,Mandarin,Y/N
2.209657390847575e-15,2.736186302178209e-15,2.3997607982659627e-15,4.588883786810894e-15,1387,Mandarin,WH
2.5161235944554253e-15,2.256493592638861e-15,2.3444521158538446e-15,4.282013779183067e-15,1388,Mandarin,WH
6.141738542850261e-16,7.277745222382601e-16,7.410657181770268e-16,1.89992350070109e-15,1389,Mandarin,WH
1.1531296603339488e-15,1.1012459941920047e-15,1.8418541312760876e-15,3.029538730507314e-15,1390,Mandarin,WH
2.197344017898912e-15,1.5571521254251827e-15,2.3172934214758684e-15,3.3819339241561778e-15,1391,Mandarin,WH
2.4728065246198865e-15,1.4716120498674648e-15,2.192799329846743e-15,2.9302334339583996e-15,1392,Mandarin,WH
1.9666328660565888e-16,3.076230551950404e-16,1.8290610716163121e-16,4.773738606832442e-16,1393,Mandarin,Y/N
8.940372845897863e-16,4.390079027043031e-16,8.8244220259871095e-16,1.0817315727578305e-15,1394,Mandarin,Y/N
1.4854624903288677e-15,1.1269542219207078e-15,1.9920747556572556e-15,3.08747333907313e-15,1395,Mandarin,Y/N
4.78150932252662e-16,7.328333700574954e-16,5.422532180325046e-16,1.2285202461938537e-15,1396,Mandarin,WH
1.1296633831136374e-16,8.731694553178987e-17,1.4881331615516592e-16,1.0050471628669803e-16,1397,Mandarin,Y/N
2.5581040677022516e-16,4.282564343157788e-16,3.513937288703161e-16,1.0369941491977765e-15,1398,Mandarin,WH
5.126230164133709e-16,6.287356558216925e-16,6.540712507175649e-16,1.607827123462725e-15,1399,Mandarin,Y/N
2.605159581872685e-16,3.2869891553199956e-16,2.0170233075985942e-16,2.3647217767222e-16,1400,Mandarin,Y/N
5.082806783584027e-16,8.288241209429333e-16,4.197258189160159e-16,1.1447351311745062e-15,1401,Mandarin,Y/N
8.797794727469799e-16,9.428283701712549e-16,6.702966648021498e-16,1.4026653158666146e-15,1402,Mandarin,Y/N
2.2204053684184926e-15,2.0837140715373283e-15,2.7121191788680766e-15,5.455975380833219e-15,1403,Mandarin,Y/N
